,Unnamed: 0,ResponseId,ConvertedCompYearly,C++,HTML/CSS,JavaScript,Objective-C,PHP,Swift,Python,Assembly,C,R,Rust,TypeScript,Bash/Shell,SQL,C#,Java,Node.js,PowerShell,Ruby,Perl,Matlab,Kotlin,Julia,Haskell,Delphi,Go,Scala,Dart,VBA,Groovy,Clojure,APL,LISP,F#,Elixir,Erlang,Crystal,COBOL,PostgreSQL,SQLite,Elasticsearch,Redis,MySQL,Microsoft SQL Server,Oracle,MongoDB,MariaDB,DynamoDB,Couchbase,Firebase,Cassandra,IBM DB2,Laravel,Symfony,Angular,Flask,Vue.js,jQuery,Express,React.js,Angular.js,Ruby on Rails,Django,FastAPI,ASP.NET Core ,Spring,Svelte,ASP.NET,Gatsby,Drupal,Heroku,Microsoft Azure,AWS,Google Cloud Platform,DigitalOcean,Oracle Cloud Infrastructure,IBM Cloud or Watson
Ruby on Rails,0.019904315343135637,0.019904315343135637,0.06431580986641523,-0.07655477299313322,0.08574003158721757,0.12309439370413637,0.016020810811076976,0.011092520130376083,0.014931858753446204,-0.07544507239802378,-0.011818736878472031,-0.040245295515862346,-0.010567665081114584,0.010396757203876585,0.020978135794790437,0.045354034195856215,0.04569048529955101,-0.12294393134789941,-0.05928025297007882,0.049098360709031126,-0.08404382985634404,0.7926758014580393,0.012938621428911959,-0.03531367274418784,-0.013222886054338995,-0.013673320452734757,0.004601425428690887,-0.01605044889730515,0.06587867999412862,-0.005798944093602786,0.012945572458360451,-0.04581670241871132,-0.01691037766770158,0.0007845812573656546,0.01366586401003331,0.01925126634493269,-0.012261977903142927,0.14828461987642533,0.07037793782575631,0.11143096236824024,0.021896681023962333,0.29072803703166455,0.055801266396770466,0.11560888311250671,0.277340521528779,0.09193910035819988,-0.12044189495886881,-0.046398581586685646,0.02270799803881282,0.0356297693318677,0.030768930470132305,0.006214537773534203,0.025387700572399995,0.01598751277852965,-0.022658049128113908,0.002698653236792772,0.0051674350395966686,-0.04126222237486642,-0.001577772426836314,0.05169635990163141,0.08805750252085656,0.03673232998241338,0.14484977572084906,0.02860884606179572,1.0,0.017473518466729638,-0.01377764404240053,-0.08782625197118835,-0.011620877364902134,0.02431262458333696,-0.09597975349530359,0.08350806621096883,0.024507681396494573,0.3151583788331655,-0.07239126037509352,0.16735996206110623,0.060340776670497226,0.09925211273052596,0.007239390125779834,0.03160046780360744
Django,0.00816352762139711,0.00816352762139711,-0.032286767393514826,0.013947335443662313,0.06917985612871849,0.06623355226633276,0.010481256647761852,0.03581648363303478,0.019588349570836508,0.2862256407419094,0.0178124917629577,0.03045819493659678,0.0360277808529229,0.027492129922383986,-0.0013038901210738576,0.06480881104014972,0.05228065588922298,-0.08060693536388366,0.003804848343879273,0.04439607053709934,-0.007989774920242746,0.015703062549509143,0.026614804887007168,0.05387075092514291,0.012152956741961915,0.007526112211404224,0.03889984198499574,-0.0065214278121802595,0.05238485541027065,0.006369070777680455,0.018991590950679815,0.006477442116575877,0.0028383220110122713,-0.0020055386640874927,0.018920563153121742,0.027346138899453386,0.00860243494201325,0.008653790069264186,0.01082047350145235,0.008009851358378802,0.022561613415739777,0.19952347571720416,0.1606764457749411,0.0776360577577706,0.13189062384221353,0.0915515582184797,-0.048839480902119724,0.017689162212366175,0.06966609615131317,0.10120536676446293,0.03906463301572718,0.01840159905981162,0.03598752247156772,0.0175796153407742,-0.005986276729380201,0.03769884204834344,0.030771952254625742,-0.003939948922618093,0.2577820719381829,0.03994400379780516,0.05651053577904701,0.0416773808866441,0.08258268800577015,0.015750933206027763,0.017473518466729638,1.0,0.11815966999161388,-0.07490416579804418,0.004958217692123014,0.01786801570791236,-0.06243231961683197,0.053004843909413166,0.04837208766849417,0.10869790256541016,-0.013384234719574124,0.11556221269694839,0.09115460380550022,0.07598202094271007,0.01898177351252436,0.046417577891711415
FastAPI,0.007218571561470249,0.007218571561470249,0.018621773550946682,0.004075818342313204,-0.006511589959780943,0.024060976133511016,0.009034398698862954,0.005552421584676259,0.0030399709372426025,0.16132765703008084,0.02099395005310016,0.024113255913391595,0.03557797784465065,0.05917637033557222,0.013273233706217696,0.05254312675374568,0.012601070961714115,-0.05615706928571013,0.0020051086744159786,0.0168522648388106,-0.013034115428633072,-0.02591793240207741,-0.001431361614805805,0.03275079787687116,-0.008763495830865206,0.04092618290356477,0.04817635790672461,0.011904166733896264,0.08185293411091901,0.030649920615085577,0.024825481562227303,0.005177091441440901,0.012861234971796498,-0.0022670827569510037,0.02881496249170637,0.005455437108146771,0.010912157856937978,0.006559811379992616,0.01024153966122872,0.028526544262276358,0.021393239183299037,0.117054774291327,0.056800718200370984,0.06190881250402809,0.07956969298980393,0.015822073310341415,-0.041189270256324365,0.0018860364119290896,0.07908658284802333,0.03582238512260913,0.07337167224041034,0.05002309700815084,-0.0044946343366910405,0.05036030928368322,0.02041527683947281,0.00876282663054418,0.02571857760202427,0.0034819169747996553,0.22665286511555824,0.057055924717186145,-0.0029689653572404977,0.02333228029969161,0.045891057868675436,0.00021201405025184702,-0.01377764404240053,0.11815966999161388,1.0,-0.053220611357470214,0.010414319234825876,0.04826200934187434,-0.046922696672220224,0.041531166365748544,0.012088486239499985,0.048093962750657755,-0.022941484712965136,0.07369066024599721,0.0613920517135815,0.05390523687199982,-0.0017328280792831613,0.04715973491674804
ASP.NET Core ,0.0015466018013870148,0.0015466018013870148,-0.07140929600071967,-0.048556696186958834,0.14538569128981907,0.15637766036999756,0.0007652172952877269,-0.027874944149435952,-0.01542602015423816,-0.1662322410459388,-0.024077316098137673,-0.08253731096392578,-0.04394270675688693,-0.0713944227966017,0.18041711220898382,-0.09953252401735425,0.20254645856329948,0.6658303411582088,-0.0858770987947383,0.03058733723593609,0.3165559480879824,-0.10596221351713252,-0.0418832140250167,-0.03634102724242648,-0.04459722678929717,-0.039710348667552076,-0.025412359535186255,0.014281944599441921,-0.08158267507268427,-0.047207565953117286,0.029448314223203518,0.10045299040979094,-0.03932738310784619,-0.0682411108186409,-0.006613296984112776,-0.026934944844304417,0.145578205782369,-0.045583156224461324,-0.02024070415535859,0.007146769164265847,0.033085583493679606,-0.11762896187216101,0.027848946438273417,-0.010734880226978643,0.004255712073014822,-0.024994110328523916,0.5249781352516026,0.03273376277633511,0.01552944910714205,-0.04460165415284497,-0.03320386681716724,0.02039182403872393,0.013028931707746447,-0.02846262516345032,0.026380532607720653,-0.03866234949925707,-0.016048620080737402,0.22197956604033964,-0.07725820245040141,0.053492146018033974,0.1757914722513259,-0.017519169129061374,-0.014217663479085348,0.15669118532385737,-0.08782625197118835,-0.07490416579804418,-0.053220611357470214,1.0,-0.07297064245117728,-0.005597017324716149,0.6250998002143855,-0.02580839608915135,0.002462309009408161,-0.06125274870205022,0.4079978878651209,-0.10634729076924312,-0.04557599095833164,-0.06979206592929572,-0.004208397370466279,-0.003517669654911464
Spring,0.011406163877637768,0.011406163877637768,0.03426659779591725,-0.046722767479743896,0.0274099580819433,0.06610841618359314,0.020075145690580578,-0.007791655135359556,0.01684958409018833,0.002314534764039337,0.011712653777904317,-0.019303292665478814,0.0005754406445797275,-0.0018282609621722598,0.07533904315548819,0.050915547388185954,0.06672307386562554,-0.0812515150905069,0.4850192914007321,0.08059119289326841,-0.015655915784521437,-0.010725395000660096,0.030607041729757194,-0.010032988871382134,0.15577993939834625,-0.015356078183561545,0.0016132073025286171,0.0005692292917871633,0.033198113098179445,0.06382610975376654,0.00577324275735166,-0.016551753055886475,0.2116719765026652,0.00441332623982614,0.0016618183737499407,-0.0006901209645416206,-0.013472360891024495,-0.017343885163796344,-0.012833807109794093,-0.014353329598295826,0.040868790627373995,0.07846912922093828,-0.012344951262585243,0.09530172007786884,0.06070772779339233,0.0831571839788319,-0.02905580507651352,0.18812829935241818,0.08795297555746627,0.04688401594652003,0.11493068438233416,0.03519099645719498,0.018988118241825537,0.12212373630937871,0.11692480183860367,0.008721628491912974,0.007742213854897697,0.14265873367117163,0.0230011534942805,-0.008287447920718987,0.03751373771027649,0.0802630498517938,0.05946571434898581,0.0839345595376342,-0.011620877364902134,0.004958217692123014,0.010414319234825876,-0.07297064245117728,1.0,0.007276348326947922,-0.0653982264083007,0.018809555061062893,0.0306582847587742,0.011361554881605165,-0.021456115878668493,0.10717196079038506,0.027522361172098605,-0.013873553783820082,0.02468268408168983,0.015454056206956827
Svelte,-0.0022924416250173305,-0.0022924416250173305,0.012681978191874128,0.00048757239689100755,0.07714885179088424,0.07162076339608295,0.019042765176835973,0.032295245059461936,0.0397154269904473,0.007264891423954537,0.01574456567109095,0.02369510521631021,-0.0016998426515871755,0.08869336894260241,0.0967368059553769,0.03025025897434619,0.01679667099149793,-0.0013861280012275583,0.022363260097864563,0.116623421936403,-0.0022276274453507288,0.028161091487923146,0.00011483836422624748,0.012051783267915029,0.04715060429377907,0.01899829977193995,0.026653456779929537,0.015608414140434304,0.0811964090284681,0.025043179228808988,0.05735253460579641,0.0011518895399235752,0.0056788190441754705,0.015373186430314935,0.019030496286525273,0.03881195849763581,0.04120122119460909,0.06420878177053661,0.05087078979372515,0.04233407561186179,0.024963497651987035,0.07209556846406454,0.030815715656221706,0.04627504374876712,0.051637019564061,0.045684614549425955,-0.01512552347389867,-0.00044215438856797976,0.06350840837153261,0.05294702429369566,0.048610158412975654,0.03699418781075124,0.06325155409907879,0.01276859081809389,0.016374933774961745,0.0573651481215352,0.012520561348124234,0.04038532885212313,0.04466320226493204,0.10153119183684889,0.024686478474635534,0.1127521856618952,0.09828969113394101,0.030031441191340384,0.02431262458333696,0.01786801570791236,0.04826200934187434,-0.005597017324716149,0.007276348326947922,1.0,-0.009986031338719482,0.06636446521939462,0.022320297032061932,0.08081216616942268,0.031232448425335815,0.04519949312220313,0.06346332851009459,0.10588489735429989,0.03978620419680402,0.04120122119460916
ASP.NET,0.009060671806446742,0.009060671806446742,-0.09941117201058602,-0.043447034644828415,0.1687792228635965,0.16360991590816243,0.0003635283582998729,0.0057268490842894045,-0.01757428778174593,-0.15885879520755847,-0.011863645453115926,-0.07495341916495177,-0.04765121806224956,-0.08168040532103256,0.12306546839793361,-0.11598014212996202,0.2338843405421707,0.592967038806796,-0.07346852692699467,0.022243207595044397,0.3002690667672897,-0.10833169447965155,-0.025335595979081856,-0.026674825566652984,-0.05076683046184333,-0.04000043130918118,-0.03600926412592527,0.03433299289285147,-0.09733866417954051,-0.04417167744938922,0.014321291635332153,0.1670958848075472,-0.044288196106719815,-0.06448619420812081,-0.008501861863370295,-0.03547948571571398,0.07450579191261328,-0.04417167744938923,-0.017034454456061908,0.024336205232663145,0.05348127161590979,-0.13744835202387323,0.013233754859055442,-0.01745788313473979,-0.027994212403766882,-0.016274191481923612,0.5288393119369582,0.06285072087098585,-0.00047264273131998483,-0.044543109864254325,-0.0504522643693052,0.034991025013790276,0.005584460407209586,-0.029495014504038717,0.04094697693165535,-0.018808350474224217,0.0015962351949036847,0.17982420830984544,-0.08240560306457226,0.03322426882345477,0.2708462990796388,-0.03260496547039356,-0.04405896767484479,0.1892231670839229,-0.09597975349530359,-0.06243231961683197,-0.046922696672220224,0.6250998002143855,-0.0653982264083007,-0.009986031338719482,1.0,-0.024503712083059574,0.035471748940417755,-0.06059545964381669,0.3411126068495553,-0.11178911753009195,-0.053353648493886414,-0.06360601030358358,-0.00985711544970912,0.009759631725106249
Gatsby,-0.012907073623737681,-0.012907073623737681,-9.65300736861437e-05,-0.03226459556801081,0.11541929715236546,0.11557642218482835,0.028025281855309676,0.06114651148114864,0.029823594113231374,0.015680722532461666,-0.01074872173916922,-0.02624074153430758,-0.009589778713877803,0.0165869603314804,0.13166027144040535,0.025783242381611844,-0.004655988321379226,-0.02826709475455802,0.004320424232779043,0.15089940042198763,-0.001468775993145747,0.0717448170768641,0.0003044680116389569,-0.008697288851853804,0.011178620384512101,-0.0055965451265773,0.013456835801408539,-0.014215936787061184,0.058009468260477856,0.007015116995646557,0.019122058180491713,-0.01311519394831066,0.009801779487502901,-0.0006353017924396443,0.009774784681542917,0.00044152695283989593,0.011395363676095793,0.02363182648400806,0.013022404990844323,0.01818672669548684,0.00457103116833858,0.08619652231870856,0.02839556395119765,0.030669264028519626,0.06557983322218636,0.0503508981184878,-0.04158422370428777,-0.02876169770683179,0.0778559330779509,0.05414103683633932,0.0739019704452812,0.013350454051304193,0.10505454533163348,0.008406762991778512,-0.004661744511051917,0.04378573203977818,0.04657978451770452,0.026667514685375163,0.044580510118958035,0.05920589039301842,0.03982289757404077,0.17676689360558306,0.22063825947812674,0.04087547405671874,0.08350806621096883,0.053004843909413166,0.041531166365748544,-0.02580839608915135,0.018809555061062893,0.06636446521939462,-0.024503712083059574,1.0,0.06952293434835223,0.11670412276146525,0.01138548786324121,0.06820806009687183,0.08214302205475683,0.06712453015064469,0.010053511361564368,0.011395363676095777
Drupal,0.013620832005737849,0.013620832005737849,-0.03634412419627259,0.009070172709139955,0.08127487093839615,0.07670117459279142,0.07381298109053783,0.2798664254502768,0.03878909107471887,-0.012482576199713427,0.03663053760152082,0.026905160607044138,-0.00414472477261585,-0.003929140750506555,0.006363037587042976,0.04279847614369808,0.05305491106449989,0.0036688250845739786,0.037638028309597414,0.07954562643153675,0.022832626417430547,0.016274150892005717,0.06500341396404433,0.005252676898866333,-0.005247638989867048,-0.00336201080067473,0.018600246950114772,0.058325353825576826,0.021778097593801723,0.001151483711236585,0.017920286627930118,0.03601512732423429,0.006428709455109315,-0.016208741951809866,0.017732342764344985,-0.014966580701620338,-0.005784758470663237,0.005348524340356031,0.012254638588012682,0.022236321093454976,0.05696192849280735,0.006176784783345937,0.049943840557628294,0.06061466743879332,0.03144982014680473,0.1543439856211064,0.021219179414950606,0.0509037181892636,0.04641104719679082,0.19825113634393704,0.02672269438710157,0.0539864401900883,0.032845327462398745,0.02537908653100004,0.028477756168472316,0.16055491774362293,0.2872666560838536,0.02803042069072423,0.011590175532256723,0.0719745169435206,0.13662551222544014,0.05516115721578822,0.0587727882272698,0.0717232865965407,0.024507681396494573,0.04837208766849417,0.012088486239499985,0.002462309009408161,0.0306582847587742,0.022320297032061932,0.035471748940417755,0.06952293434835223,1.0,0.05808044107034183,0.015145342870399302,0.05115819346565258,0.044501639541646563,0.08218181221172786,0.02222529133672329,0.06368184600039435
Heroku,0.02183455801997563,0.02183455801997563,-0.009552891445449753,-0.055636468990056774,0.13202483351506109,0.16672975876880602,0.03938800624150624,0.06099778239800061,0.057749814641818116,0.013317821672042344,0.002513743307297759,-0.03437219930648922,0.00963606353334585,0.008700562144319735,0.08619164741474777,0.04526578315765871,0.027061226664749194,-0.08167288900218372,0.001446149246935462,0.18918637993405274,-0.05626552098463549,0.28163695443004877,-0.010853172357826266,-0.00991604408865084,0.018320734604935857,0.024567813982731553,0.04780355672676197,-0.01759865956400189,0.0251935250494181,0.004786852187898604,0.0546375502580762,-0.023480686706807634,-0.013506121721213312,0.027571073466660215,0.0031747616146856703,0.030551605615570198,0.0017429770551412177,0.093496729556165,0.0686398534427197,0.061568342483539394,0.011105272214188782,0.2605837255840217,0.09006639369884402,0.05869104400074596,0.17605996974686738,0.07954593928366142,-0.09256644811003474,-0.029496399151953713,0.16664691698777276,0.04599598981478132,0.028702184720654812,0.022772973272199605,0.14103064238151733,0.00999113013525265,-0.008452963714102585,0.06142240102817028,0.024825789536609025,0.01737777690399869,0.0833142117699027,0.09206006298856945,0.07529395669722182,0.2302290152607208,0.22088473474305928,0.04624728508007796,0.3151583788331655,0.10869790256541016,0.048093962750657755,-0.06125274870205022,0.011361554881605165,0.08081216616942268,-0.06059545964381669,0.11670412276146525,0.05808044107034183,1.0,-0.026706547223989505,0.140634523032372,0.10761682460169902,0.1543613242690791,0.02487505735150754,0.027858388300797423
Microsoft Azure,0.005548410316679298,0.005548410316679298,-0.01536390842421483,-0.02900343448367181,0.1002861085155271,0.10274004430156321,0.012896355008518748,0.002625229660064554,0.004486834460887622,-0.0626003916731261,-0.00565776902486629,-0.04387654249741182,0.013480975252906147,-0.027580035844562267,0.14580883465287528,-0.016398439308772834,0.14496608750805828,0.3986822313642228,-0.03741459613589324,0.06519154546894114,0.2729069097404744,-0.07371526928271686,-0.02060553159470334,-0.007512400162618786,-0.010912887652516225,-0.014847544853781076,-0.01637535149676088,0.004718379901271004,0.011133622409120287,0.01222387376232215,0.020979256798545353,0.0766819360952006,-0.0022843508826576055,-0.059800710940989585,0.0036407723582915132,0.0002218373615069307,0.09432685443022842,-0.009598653832078327,-0.00484727526799617,-0.006770163382573277,0.03870595257019877,-0.05813913245236675,0.0644927865931666,0.019779773352479935,0.02711890167360719,0.00750171963101292,0.39692335303432735,0.05581542858330751,0.07467746192610732,0.004239537506960092,-0.04005134824769337,0.0455822352987884,0.03000132908567107,0.034107852553335316,0.04571066264937817,-0.01441360352481422,0.0036370799553925035,0.16279852656885496,-0.001405696931446406,0.044125976151887354,0.11885106702917987,0.030485302821117343,0.01717757484593297,0.11318952108549071,-0.07239126037509352,-0.013384234719574124,-0.022941484712965136,0.4079978878651209,-0.021456115878668493,0.031232448425335815,0.3411126068495553,0.01138548786324121,0.015145342870399302,-0.026706547223989505,1.0,-0.06178757218225778,0.056801768374536474,-0.009579695323034598,0.04593039948001401,0.048356981896325195
AWS,0.010698683824494815,0.010698683824494815,0.1345458403450255,-0.08119993778010896,0.042398718445717985,0.14057865767787814,0.033367321867709875,0.09949661101975485,0.036347893991651364,0.11449125188640864,-0.016667134583405,-0.05224941062722644,0.02166538312546762,0.040458525891839334,0.11922400215430376,0.13719588535434504,0.056885208782117766,-0.1787238187074751,0.12392694519739869,0.1889262757931889,-0.06865908368305779,0.18095975727432861,0.0034639539775253602,-0.04151139760783768,0.057436252438110534,-0.00774870824210709,0.01610654488118835,-0.00522718211457616,0.1598354423985723,0.0771892918568568,0.016368053461387495,-0.07432260690673216,0.06628917022484934,0.08721862583117451,0.013139937004883787,0.014579911823983086,-0.0023144096161037105,0.07973671792049515,0.04541521324198277,0.026447510656437023,0.011873351179922715,0.3281524630121385,0.06232525415823514,0.22827513283802886,0.24657589003067282,0.18945513218994267,-0.12855748152159083,-0.01451092076090623,0.1353486814969462,0.09218745928383071,0.330368776054348,0.039610641478376396,0.05194917547518342,0.05030132318917873,-0.02859265031675818,0.08488128941729584,0.05101052578947491,0.03979075907920646,0.12035705188123376,0.10824818271781642,0.02451746559464476,0.1566598517329078,0.195873799854971,0.05225811797266383,0.16735996206110623,0.11556221269694839,0.07369066024599721,-0.10634729076924312,0.10717196079038506,0.04519949312220313,-0.11178911753009195,0.06820806009687183,0.05115819346565258,0.140634523032372,-0.06178757218225778,1.0,0.15245897788645232,0.13249861714214478,0.03253509321341525,0.03793236665503078
Google Cloud Platform,-0.01972629284285989,-0.019726292842859896,0.08754389302998529,-0.00963471976756006,0.0657480161667279,0.09787383798754028,0.041687233361162104,0.061000573186706444,0.0688377542748331,0.09353958715102278,0.024305696007675723,0.02254282794927135,0.04179087288608004,0.08267507355117137,0.1078766809762843,0.07859306454680347,0.04214582857197069,-0.07161486960931196,0.07669266314392138,0.14238885718423228,-0.03619477515445446,0.05921111295407367,0.02744080323149258,0.0199466354119539,0.07042050157370035,0.030642362520198883,0.028793089828523303,-0.013216525122057335,0.15721801534260116,0.04159643632362382,0.07956040445262823,-0.006062166233892996,0.03054001568667886,0.02246776407441255,0.014704564952470116,0.01872748438519463,0.010300949001120092,0.058006700525587124,0.04220966279485339,0.04971802466913241,0.034266032296531385,0.15758439209551303,0.09542820173518608,0.11484025103360192,0.14185815838457977,0.1313159950477593,-0.059956345094141286,-0.02315152061735442,0.14686659217384376,0.08203297433381673,0.07473915826839958,0.06799064302021765,0.2792242711075124,0.057886897360105445,-0.007081385437989523,0.040426497167051365,0.020637041354317827,0.050104208938862506,0.15352503839558454,0.06666906937390761,0.043757682956324956,0.1412420844373537,0.1368542628961795,0.06483265637087673,0.060340776670497226,0.09115460380550022,0.0613920517135815,-0.04557599095833164,0.027522361172098605,0.06346332851009459,-0.053353648493886414,0.08214302205475683,0.044501639541646563,0.10761682460169902,0.056801768374536474,0.15245897788645232,1.0,0.13113890405459155,0.04701824584157034,0.07203088040446053
DigitalOcean,0.0021244844077951772,0.0021244844077951772,-0.00356869804960384,0.019417148408024804,0.09941266730472162,0.12155778495387667,0.039068896434792694,0.1617892972753953,0.055434311910078804,0.052174250607296205,0.0421302668546392,0.02534334212992602,0.008075708176233926,0.09781365809511637,0.05624002990138028,0.07705453471413844,0.039559190596519876,-0.0717364808300145,-0.004152481851421317,0.13351823010225558,-0.03336249424244382,0.10145473584187734,0.021585516712638805,0.014071989834498085,0.003679292069871293,0.025510902380060735,0.043886721788686744,8.440644841918758e-05,0.12172140294474214,0.013843886256847212,0.039520689583605696,-0.03470986000258952,-0.016861059880508254,0.038639839199649605,0.009704640021419658,0.05004375772855292,0.011342343683233133,0.10713765422111111,0.0500871040103109,0.06671753681651013,0.011645785047266537,0.1585211071406671,0.14080514019422952,0.07733917272515116,0.17873104668911946,0.13305507477700587,-0.06797414633472454,-0.030017495160196642,0.11313612484097316,0.15126395382104713,0.032477504683735135,0.047915326671273344,0.06834660946754653,0.02935819786498565,-0.009669260588596545,0.16635810363616185,0.07877761858774769,-0.00397170421002124,0.10023516977136644,0.14539063990654078,0.06565231997533925,0.13704204760081184,0.0990347657696278,0.017827813403378523,0.09925211273052596,0.07598202094271007,0.05390523687199982,-0.06979206592929572,-0.013873553783820082,0.10588489735429989,-0.06360601030358358,0.06712453015064469,0.08218181221172786,0.1543613242690791,-0.009579695323034598,0.13249861714214478,0.13113890405459155,1.0,0.046653963776520806,0.06105884176464494
Oracle Cloud Infrastructure,0.001474057277153992,0.001474057277153992,0.008728441066063278,-0.00018626405359583098,0.010024762569270812,0.002322010980543268,0.0005514363965356574,0.01901530686261038,0.005331042555507635,0.012301904497394349,0.004942376978727844,0.04217798312872311,0.04120599737431687,0.005359748764059205,-0.01908944972683585,0.042725415063024394,0.02213811657465634,-0.017170875797681413,0.03680560573307567,0.002706889879104356,0.005192136221286972,0.01695651111599096,0.037105478775475445,0.02486618106974859,-0.0032224181895992065,0.031236903404160726,0.02143097180479181,0.001406001743137399,0.014782277024743136,-0.005091678700745929,0.0010968926755903772,0.01934391139775552,0.02021939867896376,0.020035474413781812,0.014829620416243626,0.030466199439277124,0.007715829637852326,0.007858674702176657,0.022602699649306952,0.04612637837785083,0.04529947070662197,0.012194446268848943,0.032192513233588835,0.00919852278451252,-0.0025311423886076505,0.027787972792301933,-0.00943344682141516,0.16636347450756542,0.011996622091637021,0.041563064991630726,0.020942058428482787,0.04903367887855173,0.009869788467860125,0.007541796453303652,0.03632998290830268,0.013702935117713958,0.015447276298634674,-0.0024527137219552044,0.02352196762011649,0.013805984158701315,0.018733296424487945,-0.001945037152400219,-0.010265123789602034,0.01621515937011198,0.007239390125779834,0.01898177351252436,-0.0017328280792831613,-0.004208397370466279,0.02468268408168983,0.03978620419680402,-0.00985711544970912,0.010053511361564368,0.02222529133672329,0.02487505735150754,0.04593039948001401,0.03253509321341525,0.04701824584157034,0.046653963776520806,1.0,0.09540265486327514
IBM Cloud or Watson,0.016620747967831015,0.016620747967831015,0.015891757064579022,0.02158148879912924,0.016734227146688197,0.0058166352551060245,0.04706929704971643,0.023699269942133675,0.03309340063920723,0.03581283311620571,0.04819630631970209,0.048715795689763156,0.039935996161822085,0.0036184528938910474,0.009565490162538257,0.03051097990861318,0.008728724262640122,-0.008115402560722426,0.023632469576597474,0.042023779158554625,-0.008771863247591452,0.015099405133565608,0.043169284071191895,0.04983138038141452,-0.008211964179417865,0.022338866406698417,0.0423784780532857,0.0359308571097238,0.029498480642617304,0.027331520518166254,0.015529870884685175,0.0037400331670896353,0.01792829981716003,0.004921140839844751,0.02757893145005526,0.020866843812342228,0.0022748419332859478,0.016461236893384606,0.024494104055516167,0.02429918067426673,0.03567844090483217,0.018474042025221467,0.03713065032964351,0.04094939296739288,0.037776046227721544,0.027106982299820472,-0.0004715541964803383,0.030689036558280453,0.03946750400485261,0.029214339810676643,0.013694505143797246,0.04554744980235103,0.03756483357067887,0.020013563777972164,0.12458340824398255,0.013744309365587704,0.031904882090838284,0.025192743953560096,0.05408946775800965,0.025432922931315417,0.03270611229102433,0.0410510311807858,0.015727323006617708,0.058996847808051145,0.03160046780360744,0.046417577891711415,0.04715973491674804,-0.003517669654911464,0.015454056206956827,0.04120122119460916,0.009759631725106249,0.011395363676095777,0.06368184600039435,0.027858388300797423,0.048356981896325195,0.03793236665503078,0.07203088040446053,0.06105884176464494,0.09540265486327514,1.0
